user_id,predicted_rewards
6253,TShirt
4685,TShirt
1732,TShirt
4743,TShirt
4522,TShirt
6341,GiftCard
577,Cashback;TShirt;Voucher
5203,TShirt
6364,GiftCard
440,Voucher;Coupon10;TShirt
2751,TShirt
7488,GiftCard
5273,TShirt;Voucher
5654,Cashback
4000,TShirt
6034,TShirt
583,Cashback
9931,TShirt
7052,TShirt
8159,GiftCard
9897,Voucher;Cashback
2250,TShirt
4641,Coupon10
9486,TShirt;GiftCard;Cashback
4948,Cashback;Coupon10
9921,GiftCard
1964,Voucher
8244,Cashback
6591,Voucher;GiftCard
8848,Coupon10;Voucher;GiftCard
322,Cashback
2679,Cashback
4626,TShirt
4950,Cashback
8329,TShirt
3338,Cashback
5590,GiftCard
252,Cashback
3974,Cashback
6631,Cashback
5548,GiftCard
36,GiftCard
8363,TShirt
1514,TShirt
9318,GiftCard
40,GiftCard
4820,Coupon10
3466,Coupon10
1761,Coupon10
2305,Cashback
3724,TShirt
8285,Cashback
4994,GiftCard
8128,GiftCard
3033,Cashback
7939,TShirt
3040,Coupon10
9656,TShirt;GiftCard;Cashback
2546,Cashback
2593,Coupon10
1189,GiftCard
7967,Cashback
6078,TShirt
108,Cashback
1316,TShirt
8188,Coupon10
2754,Cashback;GiftCard;TShirt
9754,TShirt
6232,TShirt
2877,Cashback;Coupon10
5324,GiftCard;Coupon10
800,GiftCard
3571,TShirt
2895,TShirt
2928,Voucher
8179,TShirt
972,Cashback
6688,Coupon10
8576,Coupon10
2021,TShirt;Cashback
9055,GiftCard
953,GiftCard
5360,Coupon10
3858,TShirt
5862,TShirt
3146,Cashback
3306,TShirt
3007,Cashback
9002,Cashback;Coupon10
7771,TShirt
7439,Cashback
7943,Coupon10
9239,Coupon10
1057,GiftCard
3155,TShirt
3788,Cashback
9190,GiftCard
7826,GiftCard
7540,GiftCard
7232,Cashback
765,TShirt
5020,TShirt
4904,Cashback
8094,Voucher
6844,TShirt
2166,GiftCard
1863,TShirt
7851,Voucher
9124,Cashback;Coupon10;Voucher
2341,Cashback;TShirt
5528,Cashback
6744,TShirt
4004,TShirt
1124,Cashback
8710,TShirt
4050,Cashback
7641,TShirt
766,TShirt
2345,Cashback;TShirt
4072,TShirt
7217,Voucher;Cashback
4217,TShirt
7953,GiftCard
5971,Voucher
3351,Cashback
4696,TShirt
3400,Voucher;GiftCard
4082,Cashback
9150,Coupon10
1225,TShirt
6293,Voucher
3123,GiftCard
511,TShirt
5795,GiftCard
8182,TShirt
9418,GiftCard
97,GiftCard
6682,GiftCard
1513,Cashback;TShirt;Voucher
8792,TShirt
120,Cashback
7792,Cashback
6518,GiftCard;Cashback
34,Cashback
7888,Cashback
6831,Voucher
5422,GiftCard
1069,TShirt
1348,Cashback;Coupon10
4748,Coupon10;GiftCard
6006,TShirt
6040,GiftCard
3818,Coupon10
8447,Voucher
5270,Cashback
6898,GiftCard
5310,TShirt
32,Coupon10;TShirt
5675,TShirt
4387,Voucher;Cashback;GiftCard
30,Cashback
4203,Cashback
7508,TShirt
736,Coupon10
2068,Cashback
107,Cashback
9645,Cashback
8895,Voucher
8021,TShirt
2233,Coupon10
994,Cashback
9413,TShirt
7059,GiftCard
6790,Cashback;TShirt
361,TShirt
305,GiftCard
2628,Cashback
8966,GiftCard
4514,Cashback
5911,GiftCard
8314,TShirt
3101,Cashback;Coupon10
5704,Cashback
3899,TShirt
5441,TShirt
7931,TShirt
622,GiftCard
7236,GiftCard
2499,GiftCard
714,Cashback;GiftCard
8404,GiftCard
2856,TShirt
4270,GiftCard
2909,Coupon10;Voucher;GiftCard
8081,TShirt
4517,TShirt
1262,TShirt
3161,TShirt
971,Coupon10
3913,Cashback
5199,Cashback
8847,Cashback
260,Cashback
3791,GiftCard
9203,TShirt;Voucher;GiftCard
488,TShirt
7908,Coupon10
519,TShirt
8343,TShirt
312,Cashback
3232,Cashback
7933,Cashback
7458,Voucher;GiftCard
9784,GiftCard
5184,Cashback
8077,TShirt
6502,Coupon10
6791,TShirt
7773,Coupon10
2738,Cashback;TShirt
7842,Cashback
6262,Cashback
8206,TShirt
1248,Cashback
9336,GiftCard;Voucher;Coupon10
4195,TShirt
8001,TShirt
7378,Cashback
3435,TShirt
5382,TShirt
959,Cashback
417,GiftCard
5742,GiftCard
6728,Voucher
4382,TShirt
5197,GiftCard
1113,GiftCard
2689,TShirt
6473,Voucher;Cashback
8820,TShirt;Voucher;GiftCard
7808,Cashback;Coupon10
3411,Voucher;GiftCard
81,GiftCard
4614,Voucher;Coupon10
1374,GiftCard
1510,GiftCard
6443,TShirt
3071,GiftCard
3016,Coupon10
4823,TShirt
7822,TShirt
93,TShirt;GiftCard;Coupon10
9421,Cashback
6600,Voucher;Coupon10
4443,TShirt
7602,GiftCard
3835,Cashback
9702,Cashback
4322,TShirt
3394,Voucher
4752,TShirt
7229,TShirt
9191,GiftCard
2361,TShirt
1148,Cashback
5666,Coupon10
8075,TShirt
4943,GiftCard
3663,GiftCard;Coupon10
1563,TShirt
4113,GiftCard
9050,TShirt
9276,TShirt
8538,GiftCard
795,Cashback
5854,TShirt
7619,TShirt
1594,Voucher
7418,TShirt
5267,TShirt
7147,TShirt
89,TShirt;Cashback
8695,TShirt
9732,GiftCard
9446,Cashback;Coupon10;Voucher
6754,TShirt
3502,GiftCard
2234,Cashback
2803,Cashback;Coupon10
4424,TShirt
5663,TShirt
7170,Cashback
8337,Voucher
2148,TShirt
7969,GiftCard
6551,GiftCard
7643,GiftCard
6164,Cashback
1495,Coupon10
7696,Voucher;Coupon10
7094,TShirt
1409,Coupon10;TShirt
6691,TShirt
3401,Cashback
109,GiftCard
5636,Cashback
8482,Cashback
6604,TShirt
1091,Coupon10
5560,Cashback
9412,Cashback
8143,GiftCard
8664,GiftCard
6596,Voucher
624,Coupon10
6871,TShirt
4814,TShirt
6553,TShirt
7530,TShirt
5796,Cashback
7437,TShirt
4218,GiftCard
5941,GiftCard
8501,TShirt
6429,TShirt
6827,Cashback
4131,GiftCard
7802,TShirt
7754,Cashback
4722,Cashback
1651,Cashback;TShirt
4141,TShirt
1618,TShirt
2030,Coupon10
8518,TShirt
4576,GiftCard
3993,TShirt
7377,GiftCard
6150,TShirt
4909,Cashback
5027,GiftCard
8261,TShirt
4732,TShirt;GiftCard;Coupon10
7549,TShirt
8135,GiftCard
1607,Cashback
4774,Cashback
8110,GiftCard
6952,TShirt
6005,Cashback
7729,TShirt
3542,Cashback;GiftCard;TShirt
389,TShirt
1795,GiftCard
8732,TShirt
4920,Cashback
5538,Cashback
3873,Voucher
8869,Voucher
2255,Cashback
3413,Cashback
5460,Cashback
4956,Cashback
7397,Cashback
5415,TShirt
7400,TShirt
7415,GiftCard
9101,Cashback
4852,TShirt
2026,Cashback
2616,TShirt
7389,Cashback
2927,Cashback
1122,Cashback
2911,TShirt
8147,TShirt
7384,GiftCard
3483,Voucher;Coupon10
796,Cashback
1576,Cashback
6177,Cashback;TShirt
6267,Voucher
2459,Cashback;TShirt;Coupon10
3313,Coupon10
1254,Cashback
6835,Cashback;TShirt;Coupon10
8795,TShirt
3838,TShirt
4399,TShirt
3596,GiftCard
6622,TShirt
8383,GiftCard
2125,GiftCard
3239,Coupon10
5404,GiftCard
5999,TShirt
5939,Coupon10
2046,Coupon10
1579,Coupon10;GiftCard
15,TShirt;Cashback
2674,Coupon10
7017,TShirt
8721,Cashback;Coupon10;Voucher
8850,Cashback;Coupon10;Voucher
4813,Cashback
1085,Voucher;Cashback
4984,Voucher
7156,TShirt
2885,TShirt
334,TShirt
7205,GiftCard
4368,Cashback
3080,Coupon10
7204,TShirt
9910,TShirt
8865,GiftCard
264,TShirt
4338,TShirt
8896,TShirt
8448,Cashback
5904,GiftCard
1499,Coupon10
4191,Cashback
7486,Cashback
9644,GiftCard
8311,Voucher;GiftCard
7591,Coupon10
501,TShirt
9156,Cashback
9415,Cashback;Coupon10;Voucher
3096,GiftCard
4632,GiftCard
368,TShirt
4059,Cashback
8175,Voucher
4631,TShirt
6071,Voucher
2665,Coupon10
1027,Voucher
5909,TShirt
5051,Cashback
6329,Coupon10;Cashback
9734,Cashback
1692,TShirt
674,TShirt
5573,TShirt
5767,TShirt
5157,Cashback
734,TShirt;Voucher;GiftCard
3527,TShirt
569,GiftCard
9188,TShirt
2923,TShirt
7912,GiftCard
1559,Cashback
102,Coupon10
3008,Cashback
7202,TShirt
304,GiftCard
77,Cashback;Coupon10
6755,GiftCard
8630,GiftCard
1209,Cashback
7743,Voucher
8215,Cashback
8945,Cashback
8414,TShirt
1776,Coupon10
3474,GiftCard
484,TShirt
2190,Cashback
347,TShirt
5482,TShirt
8362,TShirt
1473,Voucher;Cashback
5101,Cashback
6766,TShirt
8707,GiftCard
4930,TShirt
6330,TShirt
2610,Cashback;TShirt
4,GiftCard
2214,Coupon10
4828,Cashback
857,Cashback
6978,TShirt
5886,GiftCard
625,GiftCard
291,Coupon10
2019,GiftCard
669,Cashback
8922,GiftCard
8265,TShirt
9697,Cashback
1632,Cashback
5171,Voucher
7206,Cashback
2523,Coupon10
2216,Cashback
6969,GiftCard
6497,TShirt
6214,TShirt
7033,TShirt
7421,GiftCard
1108,Coupon10
451,Voucher
6290,GiftCard
9967,TShirt
136,Cashback
1786,Voucher;Cashback
3405,TShirt
2907,GiftCard
8305,TShirt
7493,Coupon10
6101,TShirt
4505,TShirt
5054,TShirt
5206,TShirt
4081,Cashback
6919,GiftCard
6803,Voucher
5207,Voucher;Coupon10
533,TShirt
4831,TShirt
4039,TShirt
4085,Cashback
3205,GiftCard
7111,Voucher
331,TShirt
4958,GiftCard
3034,Cashback
7685,Cashback
1598,TShirt
9920,GiftCard
3598,TShirt
9039,TShirt
8002,TShirt
591,TShirt
648,TShirt
9103,Voucher
8016,GiftCard
3772,TShirt
9040,Cashback;Coupon10;Voucher
5083,Cashback
7883,GiftCard
9363,TShirt
4211,TShirt
8835,Voucher;Coupon10
8700,Cashback
1796,TShirt
2587,TShirt;Cashback
8356,Coupon10;Cashback
2317,TShirt
4186,Voucher
8828,Cashback
7073,TShirt
5235,Voucher
8744,GiftCard
8671,TShirt
4769,Cashback
9973,Cashback
7145,TShirt
2914,GiftCard
9872,TShirt
9894,Coupon10;Voucher;TShirt
2076,Voucher;Cashback
4303,TShirt
5823,Cashback
2150,Voucher
145,TShirt;Coupon10
4964,TShirt
8160,Voucher
9031,Cashback
4776,GiftCard
8934,TShirt
7750,TShirt
9829,Voucher;Cashback;TShirt
9215,GiftCard
6061,Cashback
9476,Cashback;Coupon10;Voucher
6410,TShirt
3318,Cashback
7465,Cashback
3062,GiftCard
1356,Coupon10;GiftCard
4515,GiftCard
5506,Cashback
5251,TShirt;GiftCard;Coupon10
4512,Coupon10
1731,GiftCard
1759,GiftCard
6651,TShirt
6647,TShirt
9861,TShirt
4140,Voucher;GiftCard
9394,TShirt
5124,Coupon10
1,Voucher;TShirt;GiftCard
1865,TShirt
544,Cashback
350,TShirt
6907,GiftCard
9766,Voucher;Cashback
2524,Cashback;TShirt
3465,Coupon10
458,GiftCard
3024,Cashback
7262,TShirt
9516,Cashback
7873,GiftCard
6626,Cashback
2535,Voucher
132,Cashback;GiftCard;TShirt
3705,TShirt
1373,Cashback
6201,TShirt
4857,Cashback
4713,TShirt
5545,Cashback
1414,Cashback
4114,GiftCard
656,TShirt
8138,TShirt
4099,TShirt
593,Cashback
8709,Cashback
3124,GiftCard
3048,Cashback
3888,TShirt
5736,Cashback;TShirt
2185,Coupon10
2146,Cashback
7048,TShirt
3106,TShirt
9234,Cashback;TShirt
9097,TShirt
2770,TShirt
5222,Cashback
5834,Cashback
1733,Coupon10
266,Coupon10;Cashback;TShirt
5145,TShirt
8268,TShirt
3938,Voucher
762,Cashback
7221,Coupon10
8440,TShirt
3258,Cashback
4339,Cashback
4363,TShirt
317,TShirt
8070,GiftCard
1852,GiftCard
2485,Voucher;Cashback
9874,TShirt
9575,TShirt
1079,Coupon10;GiftCard
8359,TShirt
7334,Cashback
1072,Cashback
104,Cashback
5749,GiftCard
1419,GiftCard
1659,Cashback
5285,Cashback
1150,Voucher
7151,GiftCard
1569,Cashback
1088,Cashback
6086,TShirt
8675,TShirt
8342,Coupon10
7812,Voucher
6085,Coupon10;Cashback
8774,TShirt
8758,TShirt
1693,GiftCard
4735,Voucher
3388,Cashback
3647,Cashback
1684,GiftCard
9,Cashback
6063,TShirt
6517,TShirt
4124,TShirt
8730,Coupon10
6046,TShirt
568,TShirt
9162,Cashback
1804,Voucher
8502,TShirt
4901,TShirt
1600,TShirt
7932,Coupon10
9548,TShirt
2824,TShirt
5468,TShirt
3530,Coupon10
8684,GiftCard
1156,Cashback
6548,TShirt
9089,Cashback
7621,GiftCard
8297,Voucher;Cashback;Coupon10
4541,TShirt
9135,TShirt
6483,TShirt
5827,TShirt
1191,GiftCard
7445,Cashback;TShirt
8521,TShirt
961,TShirt
7455,TShirt
37,TShirt
7517,TShirt
7645,GiftCard
4439,TShirt
6162,TShirt
7745,Cashback
9588,TShirt
8120,Voucher;GiftCard
6968,TShirt
5719,TShirt
578,Cashback
9834,Coupon10
4103,TShirt
7647,TShirt
4152,GiftCard
3131,Coupon10
4891,Cashback
9976,TShirt;GiftCard;Cashback
7472,Coupon10
1834,Cashback
9149,TShirt
4892,TShirt
2288,Coupon10
1331,GiftCard
2772,Coupon10
3687,TShirt
8284,Cashback
5929,Cashback
638,Cashback
48,Cashback
2603,Coupon10
1966,Cashback
2169,Cashback
5050,TShirt
3335,Cashback
3020,Voucher;Cashback;Coupon10
8765,TShirt;GiftCard;Coupon10
9177,Cashback;Coupon10;Voucher
1361,GiftCard
5799,TShirt
9401,TShirt
3252,Cashback
6301,TShirt
2252,Coupon10
6028,TShirt
1176,GiftCard
8800,TShirt
3280,GiftCard
2974,GiftCard;TShirt
3397,TShirt
6940,Voucher
966,TShirt
8575,Coupon10
743,GiftCard
7515,Cashback
3315,TShirt
4899,TShirt
9341,GiftCard
4673,Cashback
8619,TShirt
1218,GiftCard
4398,TShirt
6081,GiftCard
2615,GiftCard
2621,Cashback
8715,Coupon10
7283,GiftCard;Coupon10
3380,GiftCard
7302,TShirt
9858,Cashback
5606,TShirt
9814,GiftCard
5787,TShirt
8519,TShirt
6851,Cashback
1517,Cashback
5099,Voucher
7637,Cashback
9086,Cashback;GiftCard;TShirt
8024,Coupon10
2393,TShirt
587,TShirt
3520,Cashback
7654,TShirt
8947,GiftCard
851,Coupon10
336,TShirt
6635,TShirt
8973,GiftCard
7494,GiftCard
2869,Coupon10
4873,GiftCard
3551,TShirt
3843,Cashback
7263,TShirt
5825,TShirt;Voucher
24,Coupon10;TShirt
1454,GiftCard
1685,Coupon10
2311,Cashback;TShirt
9064,Cashback
9407,TShirt
382,TShirt
5815,Voucher;Coupon10
5551,TShirt
9309,GiftCard;Voucher;Coupon10
1619,TShirt
790,Coupon10
5984,GiftCard
8673,Cashback
4476,TShirt
5607,TShirt
9313,GiftCard
5649,Coupon10
6217,GiftCard
2287,Cashback
9994,Cashback;Coupon10
7579,TShirt
1184,Cashback
6002,Cashback
5091,TShirt
2517,TShirt
4123,Coupon10
5522,GiftCard
5628,Coupon10
8361,Coupon10
5873,Cashback
8613,Cashback
7728,TShirt
5969,Cashback
1181,Coupon10
8763,TShirt
8236,Cashback;TShirt
2819,GiftCard
9965,TShirt;GiftCard;Cashback
8704,Coupon10
6609,TShirt
2821,TShirt
7536,GiftCard
2261,TShirt
2240,TShirt
6022,Coupon10
783,TShirt
933,Cashback
6203,Cashback
2413,Voucher
6998,TShirt
9116,TShirt
1157,TShirt
8108,Cashback
5806,Cashback
4880,Cashback
3310,GiftCard
8962,TShirt
1703,Cashback;Coupon10
2493,Cashback
3707,Cashback
8277,Coupon10
287,TShirt
1609,Coupon10
6632,Voucher
8279,Voucher;Cashback
7316,GiftCard
2253,TShirt
7416,GiftCard
8366,Coupon10
1892,TShirt
5063,TShirt
6121,GiftCard
564,Voucher
292,GiftCard
4717,TShirt
7709,TShirt
6350,Cashback
170,Voucher;GiftCard;Cashback
268,Coupon10
4639,Cashback
7078,TShirt
3356,Cashback
8280,Cashback
316,GiftCard
6729,TShirt
9496,GiftCard
4068,Voucher;Cashback
246,TShirt
253,Cashback
1112,TShirt
4802,GiftCard;Cashback
1714,TShirt
51,GiftCard
1836,Coupon10
7897,GiftCard
3384,TShirt
6411,Voucher;Cashback
4314,Cashback
873,GiftCard
1255,Cashback;TShirt;Coupon10
8882,TShirt
5852,TShirt
5703,TShirt
8104,Voucher
2099,TShirt
5129,Cashback
249,Coupon10;Cashback;GiftCard
6562,Coupon10
1340,Voucher;GiftCard
7018,Cashback
2111,Coupon10
1570,Voucher;Cashback
1727,Cashback
8385,Cashback
6941,GiftCard
4396,Coupon10
2421,Cashback
3046,GiftCard
5504,Coupon10
3704,Cashback;TShirt
8192,TShirt
5332,TShirt
9809,GiftCard
448,Coupon10
7895,TShirt
8729,TShirt
7829,Coupon10
1769,GiftCard
6809,Voucher
4705,TShirt
3870,GiftCard
1656,Cashback
3188,Cashback
684,TShirt
4171,TShirt
4478,TShirt
462,GiftCard
5765,TShirt
7523,Cashback
4503,Voucher;Cashback
9710,Cashback;Coupon10;Voucher
319,TShirt
1146,Voucher
5095,GiftCard
1394,Coupon10
6624,TShirt
1502,GiftCard
6409,TShirt
377,Cashback;TShirt
411,TShirt
1661,TShirt
3152,Coupon10
1624,Cashback
5610,Voucher;Cashback;GiftCard
8533,Coupon10
5803,TShirt
5307,Cashback
7087,GiftCard
8898,GiftCard
7489,TShirt
9616,Cashback;Coupon10
9218,Voucher
1673,Cashback
2359,Cashback
8468,Cashback
275,Cashback
2474,Cashback;TShirt
5490,TShirt
4772,Cashback
2108,TShirt
7501,Cashback
4415,Coupon10
8139,Cashback
8661,TShirt
8240,Cashback
2418,Coupon10;TShirt
8772,TShirt
2237,Coupon10
3768,GiftCard
9792,TShirt
9990,Cashback;Coupon10
9966,Cashback
7324,Coupon10
1384,Cashback
3102,Voucher;GiftCard
3922,Coupon10
6686,TShirt
3195,Cashback
1942,Cashback
7714,TShirt
